customerID,tenure,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
0618-XWMSS,-0.1779947632379461,0.33695618111475767,-0.0931709074117625,Yes,1,-0.661003705729825,0,1,1,0,0,1,0,1,0,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1395-WSWXR,-0.3408762181180675,-1.462769970065154,-0.7909016931998821,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
6023-GSSXW,1.4915401492832983,-0.11006721192992953,0.8168350396675069,No,0,-0.176010571085054,0,0,0,1,0,1,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False
6752-APNJL,0.3920903288424788,-0.3410569949530208,0.00944823945786541,No,0,-0.176010571085054,0,0,1,0,0,0,0,1,0,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5276-KQWHG,-1.2367242199587352,0.16080569909714826,-0.9476981024753154,Yes,1,-1.145996840374596,1,1,1,0,1,0,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0420-HLGXF,0.26992923768238775,1.1628692901973208,0.7748344258154495,No,0,0.7939756982044881,0,1,1,0,1,0,1,0,1,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7446-KQISO,0.5142514200025698,1.4952286902305454,1.1563032363950874,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False
9823-EALYC,1.6137012404433893,0.534710024134526,1.5210732735051837,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False
0582-AVCLN,0.22920887396235737,-1.477726143066649,-0.6779588660346855,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
5803-NQJZO,1.6137012404433893,0.10098100709116792,1.1139496762081385,No,0,1.278968832849259,0,0,0,1,0,1,0,1,0,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2565-JSLRY,-1.2774445836787656,-1.3530913680541898,-0.995169384518187,Yes,1,-0.661003705729825,1,0,1,0,0,0,0,0,0,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
2607-DHDAK,1.6137012404433893,-1.4943441130683104,-0.38166041789348965,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False
1073-XXCZD,0.9214550572028734,-1.2982520670487077,-0.3688661132536822,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
0743-HRVFF,0.758573602322752,-0.28621769394753876,0.27318738820534416,No,0,0.30898256355971704,0,0,0,1,1,0,0,1,1,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False
4006-HKYHO,1.247217966963116,0.7291402731539627,1.3366808726704418,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
3727-JEZTU,-1.2774445836787656,-1.4744025490663168,-0.9967797021711283,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
8143-ETQTI,-0.38159658183809786,-1.4993295040688086,-0.8065636868106809,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
6689-KXGBO,-1.2774445836787656,-0.47233895796614456,-0.9834780371749148,Yes,1,-0.661003705729825,1,0,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9667-TKTVZ,-1.2367242199587352,-0.34604238595351905,-0.9541393730870804,No,0,-0.176010571085054,1,0,1,0,0,0,0,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3657-COGMW,0.7992939660427822,1.440389389225063,1.5704195829521652,No,0,1.7639619674940301,0,1,1,0,0,1,1,1,1,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
8570-KLJYJ,0.14776814652229667,-0.3427187919531868,-0.17039997731515197,No,0,-0.176010571085054,0,0,0,1,0,0,0,1,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
7754-IXRMC,-1.2774445836787656,-0.6451658459834212,-0.9857721883517079,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9473-CBZOP,-0.1779947632379461,-0.19149526493806968,-0.2758647540098405,No,0,0.30898256355971704,0,0,0,1,0,0,0,1,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2969-WGHQO,-1.0331224013585834,0.15582030809665018,-0.7953135223860226,No,0,0.7939756982044881,0,0,0,1,1,0,0,1,1,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6615-NGGZJ,-0.748079855318371,1.1894580421999785,-0.38126335326673705,Yes,1,0.7939756982044881,0,1,1,0,1,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False
4334-HOWRP,1.6137012404433893,0.006258578081699082,0.9998377143086148,No,0,1.278968832849259,0,0,0,1,0,1,1,1,1,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
4255-DDUOU,-1.2774445836787656,-1.4710789550659844,-0.996735583879267,Yes,1,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
5863-OOKCL,-0.9109613101984924,-1.5259182560714666,-0.9337787813930422,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
1686-STUHN,0.3920903288424788,-1.4943441130683104,-0.6308184711807742,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
1329-VHWNP,-1.0331224013585834,-1.3198554280508674,-0.9219771383201164,No,0,-1.630989975019367,0,0,1,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2984-MIIZL,-1.1552834925186746,0.33363258711442517,-0.8637630522089924,Yes,1,-0.661003705729825,1,1,1,0,0,1,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0266-GMEAO,1.6137012404433893,1.6464522172456624,2.549514775086395,No,0,2.248955102138801,0,1,0,1,0,1,0,1,1,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
5590-YRFJT,-0.5037576729981889,-1.3397969920528607,-0.7927767206039918,Yes,1,-1.630989975019367,0,0,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
5574-NXZIU,1.247217966963116,1.476948923228718,2.1044494467885415,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0019-GFNTW,0.9621754209229036,-0.6551366279844181,0.1236925562329735,No,0,0.30898256355971704,0,0,0,1,0,1,0,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4256-ZWTZI,-1.1145631287986442,-0.4573827849646494,-0.8792485726523456,No,0,-0.661003705729825,1,0,1,0,0,0,0,1,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
8309-PPCED,1.6137012404433893,1.5184938482328711,2.5159628141257966,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
4098-NAUKP,1.4508197855632678,0.6610065961471517,1.5017274025239578,No,0,0.30898256355971704,0,1,1,0,1,0,0,0,0,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
5196-WPYOW,1.4100994218432374,-0.15659752793458118,0.7563268023795902,No,0,0.30898256355971704,0,0,0,1,0,0,0,1,0,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
4608-LCIMN,-0.9924020376385531,-0.6684310039857471,-0.8429171593044785,No,0,-1.145996840374596,0,0,1,0,0,1,0,0,0,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1485-YDHMM,0.7992939660427822,0.9468356801757247,1.0376470904338388,No,0,0.7939756982044881,0,1,1,0,0,1,0,1,1,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
4054-CUMIA,-0.5851984004382496,-1.479387940066815,-0.8284463595739378,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
0603-TPMIB,1.0843365120829946,-1.3065610520495383,-0.32898317741097216,No,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
2525-GVKQU,1.125056875803025,-1.4677553610656522,-0.5235669036656987,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
8161-QYMTT,-1.0331224013585834,0.9750862291785486,-0.696378252886822,No,0,0.30898256355971704,0,1,1,0,1,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True
9581-GVBXT,1.0843365120829946,-0.9958050130184734,-0.13210529997945247,No,0,-0.661003705729825,0,0,0,1,0,0,0,1,0,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
5862-BRIXZ,0.5549717837226001,-0.13333236993225536,0.27073882300703633,No,0,0.7939756982044881,0,0,0,1,0,1,0,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False
5404-GGUKR,-1.1145631287986442,-0.44575020596348647,-0.8900575541583898,No,0,-0.661003705729825,1,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
3308-JSGML,1.0843365120829946,-0.023653767921291324,0.7090319935041639,No,0,0.7939756982044881,0,0,0,1,0,1,1,1,1,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
2126-GSEGL,1.5322605130033284,0.6659919871476498,1.6049421463337146,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
3677-TNKIO,-0.748079855318371,0.2073360151017999,-0.6025386460976137,Yes,1,-1.145996840374596,0,1,1,0,0,1,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0440-QEXBZ,0.47353105628253944,-0.4856333339674735,-0.06204545250354142,No,0,-0.661003705729825,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2434-EEVDB,1.2879383306831464,0.9917041991802098,1.6186849942485422,No,0,0.7939756982044881,0,1,0,1,0,1,0,1,1,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False
