customerID,tenure,MonthlyCharges,TotalCharges,churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_male,Partner_yes,Dependents_yes,PhoneService_yes,MultipleLines_no phone service,MultipleLines_yes,InternetService_fiber optic,InternetService_no,OnlineSecurity_no internet service,OnlineSecurity_yes,OnlineBackup_no internet service,OnlineBackup_yes,DeviceProtection_no internet service,DeviceProtection_yes,TechSupport_no internet service,TechSupport_yes,StreamingTV_no internet service,StreamingTV_yes,StreamingMovies_no internet service,StreamingMovies_yes,Contract_one year,Contract_two year,PaperlessBilling_yes,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
4795-wrnvt,0.31704922597734797,0.10729747043846814,0.1821310525817531,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
6080-tcmyc,0.31704922597734797,0.6384144565937856,0.4986868744717399,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0260-zdlgk,-0.9417546972171271,0.3646088053460135,-0.6849351983433046,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
7860-uxcrm,1.2510005238313133,0.41739061763474045,1.1181959850585077,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
6357-jjpqt,-1.1853941662225094,0.6153224137174673,-0.8727487579681086,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2292-xqwsv,0.31704922597734797,-0.05104796642771327,0.12050507847744449,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False
9552-tguzv,-0.9823612753846909,0.4338849339749677,-0.6819323326960403,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
8722-ngnbh,-1.1041810098873819,-0.7207172098409391,-0.8767376392010419,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9643-yblur,-0.9417546972171271,0.23760256952626344,-0.6837923166417339,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
8734-fnwvh,-0.048409977530725457,-0.07084114603598576,-0.15871660782789562,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
9447-yptbx,0.7231150076529851,-1.385438158352097,-0.5541984954616551,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0133-bmfzo,-1.2260007443900731,0.8050070516300806,-0.8954719353287517,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6128-czomy,-1.2666073225576369,-0.5343314351963714,-0.9564256260791951,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9540-jyroe,-0.9823612753846909,0.27224063384074054,-0.7297764980461126,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
9026-lhevg,-0.9417546972171271,-0.6959757353305983,-0.8158063578957273,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
3656-tkrvz,-1.1853941662225094,-0.2143416981959628,-0.90284464277614,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7011-cveuc,-0.2920494465361077,1.1167496304603755,0.07113707085861104,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False
7925-pnrgi,0.5200821168151665,0.6417133198618309,0.6101962734328451,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1552-czcll,0.9261478984908036,-1.3804898634500287,-0.4895920651552108,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
3038-pqiuy,0.2358360696422205,0.14193553475294574,0.15362623837786932,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1501-sghbw,-1.2260007443900731,-0.5277337086602804,-0.9405821483731056,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9313-cdogy,0.2358360696422205,-1.3936853165222105,-0.6553995496634942,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
8148-bplzq,0.07340975697196568,-0.3974286095724853,-0.19963625463315654,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
2623-dryam,1.5352465710042593,1.3163308581771251,2.1914963595042756,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
9987-lutyd,-0.7793283845468723,-0.2209394247320538,-0.6439259137575284,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
3208-ypioe,0.2764426478097842,0.4421320921450813,0.3755917923790245,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
4488-kqfdt,1.1697873674961858,1.388905850074125,1.9018318717688958,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
2612-ranwt,-0.819934962714436,1.263549045888398,-0.45505911021166917,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
5693-pipcs,0.35765580414491166,1.2470547295481709,0.9146285855081299,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False
0491-kapqg,-0.4544757592063626,0.390999711490377,-0.2782934070353832,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
8039-eqpim,1.4946399928366956,-0.0526973980617359,0.8407446449183459,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
3209-zpkfi,0.601295273150294,-0.2506291941444628,0.16070762303858246,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6479-vdgrk,1.6164597273393868,0.7736678505836487,1.7701539721918351,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
2933-filnv,-1.2260007443900731,-1.235339879656029,-0.9605041450926439,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3569-jfodw,1.6164597273393868,0.9600536252282168,2.0046688154651404,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1591-xwlgb,1.575853149171823,-1.385438158352097,-0.3585640394868863,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
0396-ukgai,-0.37326260287123514,-0.21599112982998567,-0.401321260792712,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3243-zhohy,-0.6575086500441811,-1.3771910001819834,-0.8441543059837092,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
5186-ejegl,-0.9417546972171271,0.25244745423246806,-0.6841060488735377,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True
7527-qnrus,-0.6169020718766174,-1.2105984051456882,-0.7919627082786421,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
9986-bonce,-1.1447875880549456,-1.3491506624035972,-0.9385652983115101,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2203-ghnwn,-0.33265602470367145,0.5872820759390812,-0.11246351308197089,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
5296-psyvw,1.6164597273393868,-1.2303915847539608,-0.1922411377406395,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6319-qsusr,-0.8605415408819997,-1.3903864532541652,-0.8799870087447237,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
4083-eugrj,-0.9417546972171271,-1.372242705279915,-0.8968837303718686,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
0487-crlzf,0.6825084294854213,0.41574118600071786,0.6912288270187288,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
9451-wlyri,0.8449347421556762,-1.4118290644964604,-0.532976750924644,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
8219-vybvi,0.2764426478097842,-1.2155467000477564,-0.5267469251788267,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
1991-vopll,-0.9417546972171271,-1.4118290644964604,-0.9062284689905946,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9738-qlwtp,0.2764426478097842,0.6615064994701038,0.4661707695897937,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
9419-ippbe,0.7637215858205487,0.9336627190838532,1.0645477734200661,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False
0174-qrvvy,1.575853149171823,-1.2040006786095971,-0.14883404252607743,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
8106-gwqok,0.2358360696422205,-0.06094455623184952,0.006082451649589942,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False
8751-edeka,-0.17022971203341658,0.9254155609137397,0.11378224493879265,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
6878-ggdwg,-0.007803399363161748,-1.4002830430583015,-0.6895291345947168,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
8450-luguk,0.19522949147465682,-1.2452364694601654,-0.5906138437960193,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False
3604-wlabm,-0.9011481190495634,-0.2506291941444628,-0.7155913192795571,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0795-gmvqo,1.413426836501568,1.5851882145228293,2.3094148597722284,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False
